	/m/07nnfwd	United States of America	Athletics at the 1904 Summer Olympics - Men's 200 metre hurdles	Bronze medal	George Poage	1904 Summer Olympics
	/m/07njlhz	United States of America	Athletics at the 1924 Summer Olympics - Men's high jump	Silver medal	Leroy Brown	1924 Summer Olympics
	/m/07702b6	Russia	Shooting at the 2004 Summer Olympics - Men's Trap	Gold medal	Aleksei Alipov	2004 Summer Olympics
	/m/07npjg3	United States of America	Gymnastics at the 1904 Summer Olympics - Men's combined	Gold medal	Anton Heida	1904 Summer Olympics
	/m/07dtm2s	Soviet Union	Athletics at the 1972 Summer Olympics - Men's Decathlon	Gold medal	Mykola Avilov	1972 Summer Olympics
	/m/07nhth7	Italy	Wrestling at the 1956 Summer Olympics - Men's Greco-Roman Flyweight	Silver medal	Ignazio Fabra	1956 Summer Olympics
	/m/07nnm6x	Finland	Athletics at the 1912 Summer Olympics - Men's two handed discus throw	Gold medal	Armas Taipale	1912 Summer Olympics
	/m/07cy9j_	United States of America	Fencing at the 1984 Summer Olympics - Men's Sabre, Individual	Bronze medal	Peter Westbrook	1984 Summer Olympics
	/m/06zv32s	United States of America	Ice hockey at the 2006 Winter Olympics – Women’s Team	Bronze medal	Sarah Parsons	2006 Winter Olympics
	/m/07fwtxn	Jamaica	Athletics at the 2000 Summer Olympics – Women's 100 metres	Silver medal	Tanya Lawrence	2000 Summer Olympics
	/m/07nwqd_	Sweden	Swimming at the 1980 Summer Olympics - Men's 100 metre freestyle	Bronze medal	Per Johansson	1980 Summer Olympics
	/m/07ndslv	Finland	Athletics at the 1928 Summer Olympics – Men's 3000 metre steeplechase	Gold medal	Toivo Loukola	1928 Summer Olympics
	/m/07ft9vb	Poland	Shooting at the 2000 Summer Olympics - Women's 50 metre rifle, three positions	Gold medal	Renata Mauer	2000 Summer Olympics
	/m/07n6rtx	Canada	Swimming at the 1972 Summer Olympics - Women's 200 metre backstroke	Bronze medal	Donna Gurr	1972 Summer Olympics
	/m/07cy8nq	United States of America	Athletics at the 1984 Summer Olympics – Men's 100 metres	Gold medal	Carl Lewis	1984 Summer Olympics
	/m/0gz6p1_	United Kingdom	Cycling at the 1912 Summer Olympics - Men's individual time trial		Arthur Gibbon	1912 Summer Olympics
	/m/0gz6p77	Hungary	Cycling at the 1912 Summer Olympics - Men's individual time trial		Gyula Mazur	1912 Summer Olympics
	/m/0gz6p2w	United Kingdom	Cycling at the 1912 Summer Olympics - Men's individual time trial		Bernhard Doyle	1912 Summer Olympics
	/m/0lb4k3z	United Kingdom	Judo at the 2012 Summer Olympics – Women's +78 kg	Bronze medal	Karina Bryant	2012 Summer Olympics
	/m/0l4thdn	Greece	Judo at the 2012 Summer Olympics – Men's 90 kg	Bronze medal	Ilias Iliadis	2012 Summer Olympics
	/m/0ktl_fz	Croatia	Handball at the 2012 Summer Olympics – Men's tournament	Bronze medal	Ivano Balić,Jakov Gojun,Denis Buntić,Marko Kopljar,Damir Bičanić,Drago Vuković,Venio Losert,Ivan Čupić,Manuel Štrlek,Ivan Ninčević,Igor Vori,Domagoj Duvnjak,Mirko Alilović,Blaženko Lacković,Zlatko Horvat	2012 Summer Olympics
	/m/0l4rzb2	Azerbaijan	Wrestling at the 2012 Summer Olympics – Men's Greco-Roman 55 kg	Silver medal	Ruşen Bayramov	2012 Summer Olympics
	/m/0ktnsw6	Russia	Badminton at the 2012 Summer Olympics – Women's doubles	Bronze medal	Valeria Sorokina,Nina Vislova	2012 Summer Olympics
	/m/0lcsvpt	United Kingdom	Shooting at the 2012 Summer Olympics - Men's Double Trap	Gold medal	Peter Wilson	2012 Summer Olympics
	/m/0kw2r79	Romania	Fencing at the 2012 Summer Olympics - Men's team sabre	Silver medal	Rareş Dumitrescu,Florin Zalomir,Tiberiu Dolniceanu,Alexandru Siriteanu	2012 Summer Olympics
	/m/0kdr8rl	United States of America	Swimming at the 2012 Summer Olympics – Women's 100 metre backstroke	Gold medal	Missy Franklin	2012 Summer Olympics
	/m/0kmjl_s	Japan	Wrestling at the 2012 Summer Olympics – Women's freestyle 63 kg	Gold medal	Kaori Icho	2012 Summer Olympics
	/m/0lb7zxw	Italy	Shooting at the 2012 Summer Olympics - Women's Trap	Gold medal	Jessica Rossi	2012 Summer Olympics
	/m/0krp573	United States of America	Athletics at the 2012 Summer Olympics - Women's 4x400 metre relay	Gold medal	DeeDee Trotter,Allyson Felix,Francena McCorory,Sanya Richards,Diamond Dixon,Keshia Baker	2012 Summer Olympics
	/m/0knk_cp	Jamaica	Athletics at the 2012 Summer Olympics – Men's 200 metres	Gold medal	Usain Bolt	2012 Summer Olympics
	/m/0lcyhrm	China	Weightlifting at the 2012 Summer Olympics – Women's +75 kg	Gold medal	Zhou Lulu	2012 Summer Olympics
	/m/09g260w	Hungary	Wrestling at the 1980 Summer Olympics - Men's Greco-Roman Featherweight	Silver medal	Istvan Toth	1980 Summer Olympics
	/m/08w08lp	Romania	Rowing at the 2000 Summer Olympics - Women's Single Sculls	Gold medal	Sanda Toma	2000 Summer Olympics
	/m/08wb597	Japan	Judo at the 1992 Summer Olympics - Women's 56 kg	Bronze medal	Chiyori Tateno	1992 Summer Olympics
	/m/09k0kdw	China	Shooting at the 1984 Summer Olympics - Women's 10 metre air rifle	Bronze medal	Wu Xiaoxuan	1984 Summer Olympics
	/m/078nl2s	Turkey	Athletics at the 2004 Summer Olympics - Men's Hammer Throw	Bronze medal	Eşref Apak	2004 Summer Olympics
	/m/078nl17	Poland	Fencing at the 2004 Summer Olympics - Women's Foil, Individual	Bronze medal	Sylwia Gruchała	2004 Summer Olympics
	/m/06ndt2f	Russia	Ice hockey at the 2002 Winter Olympics – Men’s Team	Bronze medal	Daniil Markov,Maxim Afinogenov,Ilya Kovalchuk	2002 Winter Olympics
	/m/07bt_r_	France	Canoeing at the 2000 Summer Olympics - Women's slalom K-1	Silver medal	Brigitte Guibal	2000 Summer Olympics
	/m/0799zj3	China	Gymnastics at the 2004 Summer Olympics - Men's parallel bars	Bronze medal	Li Xiaopeng	2004 Summer Olympics
	/m/07bxcw7	Romania	Athletics at the 2000 Summer Olympics – Women's 1500 metres	Silver medal	Violeta Szekely	2000 Summer Olympics
	/m/0796ss1	India	Shooting at the 2004 Summer Olympics - Men's Double Trap	Silver medal	Rajyavardhan Singh Rathore	2004 Summer Olympics
	/m/07705lb	United States of America	Swimming at the 2004 Summer Olympics - Men's 1500 metre freestyle	Silver medal	Larsen Jensen	2004 Summer Olympics
	/m/07708gd	Netherlands	Cycling at the 2004 Summer Olympics - Women's Individual Pursuit	Bronze medal	Leontien van Moorsel	2004 Summer Olympics
	/m/07b08z5	Cuba	Judo at the 2004 Summer Olympics - Women's 57 kg	Bronze medal	Yurisleidy Lupetey	2004 Summer Olympics
	/m/07705ff	United States of America	Equestrian at the 2004 Summer Olympics - Individual eventing	Silver medal	Kimberly Severson	2004 Summer Olympics
	/m/079rjc8	Poland	Judo at the 1988 Summer Olympics - Men's Half Middleweight (78kg)	Gold medal	Waldemar Legień	1988 Summer Olympics
	/m/079rn5_	United States of America	Weightlifting at the 2000 Summer Olympics – Women's +75 kg	Bronze medal	Cheryl Haworth	2000 Summer Olympics
	/m/07dtn8p	Soviet Union	Judo at the 1972 Summer Olympics - Men's Half-Heavyweight (93kg)	Gold medal	Shota Chochishvili	1972 Summer Olympics
	/m/07bvd2v	Italy	Swimming at the 2000 Summer Olympics - Men's 200 metre freestyle	Bronze medal	Massimiliano Rosolino	2000 Summer Olympics
	/m/07fwt_v	Czech Republic	Athletics at the 2000 Summer Olympics - Men's javelin throw	Gold medal	Jan Železný	2000 Summer Olympics
	/m/07fp6n2	Romania	Gymnastics at the 1984 Summer Olympics – Women's balance beam	Gold medal	Simona Păucă	1984 Summer Olympics
	/m/079rm_v	United States of America	Swimming at the 2000 Summer Olympics - Men's 200 metre butterfly	Gold medal	Tom Malchow	2000 Summer Olympics
	/m/079yv39	United Kingdom	Athletics at the 2000 Summer Olympics – Men's 200 metres	Silver medal	Darren Campbell	2000 Summer Olympics
	/m/07c7wg2	Colombia	Boxing at the 1988 Summer Olympics - Bantamweight	Bronze medal	Jorge Julio Rocha	1988 Summer Olympics
	/m/07fp6h6	Romania	Athletics at the 1984 Summer Olympics - Women's 3000 metres	Gold medal	Maricica Puică	1984 Summer Olympics
	/m/07d0hfy	United States of America	Swimming at the 1984 Summer Olympics - Women's 400 metre Individual Medley	Gold medal	Tracy Caulkins	1984 Summer Olympics
	/m/07tzfqq	Ethiopia	Athletics at the 1960 Summer Olympics - Men's marathon	Gold medal	Abebe Bikila	1960 Summer Olympics
	/m/07yj7w7	German Democratic Republic	Shooting at the 1976 Summer Olympics - Men's 25 metre rapid fire pistol	Silver medal	Jürgen Wiefel	1976 Summer Olympics
	/m/07wrqcc	Romania	Swimming at the 1988 Summer Olympics – Women's 400 metre individual medley	Silver medal	Noemi Lung	1988 Summer Olympics
	/m/07vcy6f	Soviet Union	Gymnastics at the 1952 Summer Olympics - Women's Vault	Bronze medal	Galina Minaicheva	1952 Summer Olympics
	/m/07vd3r1	Sweden	Biathlon at the 1992 Winter Olympics - Men's 20km Individual	Bronze medal	Mikael Löfgren	1992 Winter Olympics
	/m/07w42jk	Thailand	Taekwondo at the 2008 Summer Olympics - Women's 49 kg	Silver medal	Buttree Puedpong	2008 Summer Olympics
	/m/07w428n	Belgium	Athletics at the 2008 Summer Olympics - Women's high jump	Gold medal	Tia Hellebaut	2008 Summer Olympics
	/m/07yjcys	New Zealand	Athletics at the 1976 Summer Olympics - Men's 5000 metres	Silver medal	Dick Quax	1976 Summer Olympics
	/m/07t50wq	Austria	Ski Jumping at the 1968 Winter Olympics - Normal Hill	Bronze medal	Baldur Preiml	1968 Winter Olympics
	/m/07t5dqh	Bulgaria	Biathlon at the 1998 Winter Olympics - Women's 15km Individual	Gold medal	Ekaterina Dafovska	1998 Winter Olympics
	/m/07t7gjd	United States of America	Alpine Skiing at the 1994 Winter Olympics - Men's Downhill	Gold medal	Tommy Moe	1994 Winter Olympics
	/m/07k7v4y	Poland	Weightlifting at the 1964 summer Olympics - Men's Middle Heavyweight  82.5-90 kg	Bronze medal	Ireneusz Paliński	1964 Summer Olympics
	/m/07yy5bt	Hungary	Swimming at the 1992 Summer Olympics - Men's 200 metre individual medley	Gold medal	Tamás Darnyi	1992 Summer Olympics
	/m/07ykrwj	Japan	Archery at the 1976 Summer Olympics - Men's Individual	Silver medal	Hiroshi Michinaga	1976 Summer Olympics
	/m/07yxxx7	Germany	Swimming at the 1992 Summer Olympics - Women's 200 metre backstroke	Silver medal	Dagmar Hase	1992 Summer Olympics
	/m/07yxxpy	China	Gymnastics at the 1992 Summer Olympics – Men's rings	Silver medal	Li Jing	1992 Summer Olympics
	/m/07tf_g_	Soviet Union	Cross Country Skiing at the 1988 Winter Olympics -Women's 20km	Bronze medal	Raisa Smetanina	1988 Winter Olympics
	/m/07th6jr	Yugoslavia	Alpine Skiing at the 1984 Winter Olympics - Men's Giant Slalom	Silver medal	Jure Franko	1984 Winter Olympics
	/m/07th7ny	Austria	Alpine Skiing at the 1988 Winter Olympics - Men's Combined	Silver medal	Bernhard Gstrein	1988 Winter Olympics
	/m/07th7y5	Austria	Speed Skating at the 1988 Winter Olympics - Men's 10000m	Silver medal	Michael Hadschieff	1988 Winter Olympics
	/m/07thkzd	German Democratic Republic	Speed Skating at the 1980 Winter Olympics - Women's 1500m	Bronze medal	Sabine Becker	1980 Winter Olympics
	/m/07tljhv	German Democratic Republic	Luge at the 1972 Winter Olympics - Men's Singles	Gold medal	Wolfgang Scheidel	1972 Winter Olympics
	/m/07j4t7g	France	Swimming at the 1984 Summer Olympics - Women's 100 metre breaststroke	Bronze medal	Catherine Poirot	1984 Summer Olympics
	/m/07gz3_0	China	Weightlifting at the 1984 Summer Olympics - Men's Featherweight 56-60 kg	Gold medal	Chen Weiqiang	1984 Summer Olympics
	/m/07w3zjm	Norway	Shooting at the 2008 Summer Olympics - Men's skeet	Silver medal	Tore Brovold	2008 Summer Olympics
	/m/07w3zf3	Kazakhstan	Judo at the 2008 Summer Olympics – Men's 100 kg	Silver medal	Askhat Zhitkeyev	2008 Summer Olympics
	/m/07w3ylb	Hungary	Gymnastics at the 1932 Summer Olympics - Men's parallel bars	Silver medal	István Pelle	1932 Summer Olympics
	/m/07j06z2	West Germany	Athletics at the 1972 Summer Olympics - Men's Long Jump	Silver medal	Hans Baumgartner	1972 Summer Olympics
	/m/07hs080	United States of America	Swimming at the 1968 Summer Olympics - Women's 100 metre freestyle	Bronze medal	Linda Gustavson	1968 Summer Olympics
	/m/07hr97m	United States of America	Athletics at the 1968 Summer Olympics - Men's 110 metre hurdles	Gold medal	Willie Davenport	1968 Summer Olympics
	/m/07gq1js	Soviet Union	Gymnastics at the 1964 Summer Olympics - Women's Uneven Bars	Bronze medal	Larissa Latynina	1964 Summer Olympics
	/m/07gq1f9	Soviet Union	Gymnastics at the 1964 Summer Olympics - Men's Horizontal Bar	Silver medal	Yuri Titov	1964 Summer Olympics
	/m/07gl9m9	United States of America	Archery at the 1972 Summer Olympics – Men's individual	Gold medal	John Williams	1972 Summer Olympics
	/m/07fxmby	South Africa	Athletics at the 2000 Summer Olympics - Men's 400 metre hurdles	Bronze medal	Llewellyn Herbert	2000 Summer Olympics
	/m/07txh2y	Australia	Swimming at the 1984 Summer Olympics - Men's 400 metre individual medley	Bronze medal	Rob Woodhouse	1984 Summer Olympics
	/m/07yghv7	South Africa	Athletics at the 1908 Summer Olympics - Men's marathon	Silver medal	Charles Hefferon	1908 Summer Olympics
	/m/083jd27	China	Gymnastics at the 1996 Summer Olympics – Women's Uneven Bars	Silver medal	Wenjiing Bi	1996 Summer Olympics
	/m/083jd6q	China	Judo at the 1996 Summer Olympics - Women's Heavyweight	Gold medal	Sun Fuming	1996 Summer Olympics
	/m/083jdwd	China	Weightlifting at the 1996 Summer Olympics - Men's Flyweight -54 kg	Silver medal	Zhang Xiangsen	1996 Summer Olympics
	/m/07ygp75	Soviet Union	Gymnastics at the 1976 Summer Olympics – Women's Floor	Silver medal	Lyudmila Turischeva	1976 Summer Olympics
	/m/07rbhtp	United States of America	Figure Skating at the 1956 Winter Olympics -Women Singles	Silver medal	Carol Heiss	1956 Winter Olympics
	/m/07ny1sg	Austria	Figure skating at the 1924 Winter Olympics - Women's Singles	Gold medal	Herma Szabo	1924 Winter Olympics
	/m/07nwlfq	Switzerland	Judo at the 1980 Summer Olympics - Men's Middleweight (86kg)	Gold medal	Jürg Röthlisberger	1980 Summer Olympics
	/m/07nwl66	Finland	Rowing at the 1980 Summer Olympics - Men's Single Sculls	Gold medal	Pertti Karppinen	1980 Summer Olympics
	/m/07nwl4t	Yugoslavia	Wrestling at the 1980 Summer Olympics - Men's freestyle Lightweight	Bronze medal	Saban Sejdi	1980 Summer Olympics
	/m/07nvtfg	Hungary	Swimming at the 1904 Summer Olympics - Men's 100 yard freestyle	Gold medal	Zoltán Halmay	1904 Summer Olympics
	/m/07nvcl8	United Kingdom	Judo at the 1980 Summer Olympics - Men's Lightweight (71kg)	Silver medal	Neil Adams	1980 Summer Olympics
	/m/07nvcdz	Romania	Canoeing at the 1980 Summer Olympics - Men's K-1 1000 metres	Bronze medal	Ion Bîrlădeanu	1980 Summer Olympics
	/m/07w3y7g	France	Cycling at the 1932 Summer Olympics - Men's 1000m time trial	Bronze medal	Charles Rampelberg	1932 Summer Olympics
	/m/07nv7w0	Sweden	Athletics at the 1924 Summer Olympics – Men's 110 metre hurdles	Bronze medal	Sten Pettersson	1924 Summer Olympics
	/m/07zkdxc	Spain	Tennis at the 1996 Summer Olympics - Men's Singles	Silver medal	Sergi Bruguera	1996 Summer Olympics
	/m/07zkd4r	Spain	Athletics at the 1996 Summer Olympics - Men's 1500 metres	Silver medal	Fermín Cacho	1996 Summer Olympics
	/m/07npjv0	United States of America	Fencing at the 1904 Summer Olympics - Men's singlestick	Bronze medal	William Grebe	1904 Summer Olympics
	/m/07npjhv	United States of America	Rowing at the 1904 Summer Olympics - Men's single sculls	Gold medal	Frank Greer	1904 Summer Olympics
	/m/07npj9w	United States of America	Gymnastics at the 1904 Summer Olympics - Men's Horizontal Bar	Gold medal	Anton Heida	1904 Summer Olympics
	/m/07npfxc	United States of America	Athletics at the 1900 Summer Olympics - Men's high jump	Gold medal	Irving Baxter	1900 Summer Olympics
	/m/07nnq0m	Japan	Gymnastics at the 1956 Summer Olympics – Men's parallel bars	Bronze medal	Takashi Ono	1956 Summer Olympics
	/m/07nnpz2	United Kingdom	Equestrian at the 1956 Summer Olympics - Individual Eventing	Bronze medal	Francis Weldon	1956 Summer Olympics
	/m/07nnmnx	France	Equestrian at the 1912 Summer Olympics - Jumping, Individual	Gold medal	Jean Cariou	1912 Summer Olympics
	/m/07nnmf_	Germany	Wrestling at the 1912 Summer Olympics - Men's Greco-Roman featherweight	Silver medal	Georg Gerstäcker	1912 Summer Olympics
	/m/07nnm4b	United Kingdom	Swimming at the 1912 Summer Olympics - Women's 100 metre freestyle	Bronze medal	Jennie Fletcher	1912 Summer Olympics
	/m/07nnfs1	United States of America	Athletics at the 1904 Summer Olympics - Men's triple jump	Bronze medal	Robert Stangland	1904 Summer Olympics
	/m/07nnd4f	France	Swimming at the 1900 Summer Olympics - Men's underwater swimming	Silver medal	André Six	1900 Summer Olympics
	/m/07nncvm	France	Athletics at the 1900 Summer Olympics - Men's 400 metre hurdles	Silver medal	Henri Tauzin	1900 Summer Olympics
	/m/07nn9fl	Soviet Union	Fencing at the 1980 Summer Olympics - Men's Foil, Individual	Bronze medal	Alexandr Romankov	1980 Summer Olympics
	/m/07nn97m	Soviet Union	Wrestling at the 1980 Summer Olympics - Men's freestyle Super Heavyweight	Gold medal	Soslan Andiyev	1980 Summer Olympics
	/m/07nn933	Soviet Union	Wrestling at the 1980 Summer Olympics - Men's Greco-Roman Welterweight	Silver medal	Anatoli Bykov	1980 Summer Olympics
	/m/07nn8sx	Soviet Union	Swimming at the 1980 Summer Olympics - Men's 400 metre freestyle	Gold medal	Vladimir Salnikov	1980 Summer Olympics
	/m/07nn8pz	Soviet Union	Rowing at the 1980 Summer Olympics - Men's Single Sculls	Silver medal	Vasil Yakusha	1980 Summer Olympics
	/m/07njw59	United Kingdom	Tennis at the 1920 Summer Olympics - Women's Singles	Silver medal	Dorothy Holman	1920 Summer Olympics
	/m/07nhwx2	Soviet Union	Athletics at the 1980 Summer Olympics - Men's shot put	Gold medal	Vladimir Kiselyov	1980 Summer Olympics
	/m/07nhv38	Australia	Athletics at the 1956 Summer Olympics - Women's 100 metres	Bronze medal	Marlene Matthews	1956 Summer Olympics
	/m/07nhtd_	Italy	Cycling at the 1956 Summer Olympics - Men's 1000m Time Trial	Gold medal	Leandro Faggin	1956 Summer Olympics
	/m/07nht2b	Australia	Swimming at the 1956 Summer Olympics – Men's 100 metre backstroke	Gold medal	David Theile	1956 Summer Olympics
	/m/07nh1_v	Czechoslovakia	Canoeing at the 1948 Summer Olympics - Men's C-1 1000 metres	Gold medal	Josef Holeček	1948 Summer Olympics
	/m/07ngsxj	Netherlands	Cycling at the 1936 Summer Olympics - Men's 1000m Time Trial	Gold medal	Arie van Vliet	1936 Summer Olympics
	/m/07ngst0	Switzerland	Gymnastics at the 1936 Summer Olympics - Men's Floor Exercises	Gold medal	Georges Miez	1936 Summer Olympics
	/m/07ngny9	Italy	Weightlifting at the 1928 Summer Olympics - Men's Middleweight 67.5-75 kg	Silver medal	Carlo Galimberti	1928 Summer Olympics
	/m/07zjc1n	United States of America	Gymnastics at the 1996 Summer Olympics – Men's parallel bars	Silver medal	Jair Lynch	1996 Summer Olympics
	/m/07ygz6x	United States of America	Boxing at the 1976 Summer Olympics - Bantamweight	Silver medal	Charles Mooney	1976 Summer Olympics
	/m/07ygzg9	United States of America	Swimming at the 1976 Summer Olympics - Men's 1500 metre freestyle	Gold medal	Brian Goodell	1976 Summer Olympics
